,lg,rest,depth,store_loc,store_status,rtv_loc,rtv_status
_13_14_17_2_7,5990,10,5,,,,
_13_14_18_2_7,5990,10,5,,,,
_13_15_16_2_7,5990,10,5,,,,
_13_15_17_2_7,5990,10,5,,,,
_13_15_18_2_7,5990,10,5,,,,
_13_16_17_2_7,5990,10,5,,,,
_13_16_18_2_7,5990,10,5,,,,
_13_17_18_2_7,5990,10,5,,,,
_14_15_16_2_7,5990,10,5,,,,
_14_15_17_2_7,5990,10,5,,,,
_14_15_18_2_7,5990,10,5,,,,
_14_16_17_2_7,5990,10,5,,,,
_14_16_18_2_7,5990,10,5,,,,
_14_17_18_2_7,5990,10,5,,,,
_15_16_17_2_7,5990,10,5,,,,
_15_16_18_2_7,5990,10,5,,,,
_15_17_18_2_7,5990,10,5,,,,
_16_17_18_2_7,5990,10,5,,,,
_3_4_5_6_7,5440,560,5,,,,
_3_4_5_6_8,5450,550,5,,,,
_3_4_5_6_9,5465,535,5,,,,
_10_3_4_5_6,5465,535,5,,,,
_11_3_4_5_6,5465,535,5,,,,
_12_3_4_5_6,5465,535,5,,,,
_13_3_4_5_6,5465,535,5,,,,
_14_3_4_5_6,5465,535,5,,,,
_15_3_4_5_6,5465,535,5,,,,
_16_3_4_5_6,5465,535,5,,,,
_17_3_4_5_6,5465,535,5,,,,
_18_3_4_5_6,5465,535,5,,,,
_19_3_4_5_6,5705,295,5,,,,
_20_3_4_5_6,5760,240,5,,,,
_21_3_4_5_6,5895,105,5,,,,
_22_3_4_5_6,5950,50,5,,,,
_3_4_5_7_8,5510,490,5,,,,
_3_4_5_7_9,5525,475,5,,,,
_10_3_4_5_7,5525,475,5,,,,
_11_3_4_5_7,5525,475,5,,,,
_12_3_4_5_7,5525,475,5,,,,
_13_3_4_5_7,5525,475,5,,,,
_14_3_4_5_7,5525,475,5,,,,
_15_3_4_5_7,5525,475,5,,,,
_16_3_4_5_7,5525,475,5,,,,
_17_3_4_5_7,5525,475,5,,,,
_18_3_4_5_7,5525,475,5,,,,
_19_3_4_5_7,5765,235,5,,,,
_20_3_4_5_7,5820,180,5,,,,
_21_3_4_5_7,5955,45,5,,,,
_3_4_5_8_9,5535,465,5,,,,
_10_3_4_5_8,5535,465,5,,,,
_11_3_4_5_8,5535,465,5,,,,
_12_3_4_5_8,5535,465,5,,,,
_13_3_4_5_8,5535,465,5,,,,
_14_3_4_5_8,5535,465,5,,,,
_15_3_4_5_8,5535,465,5,,,,
_16_3_4_5_8,5535,465,5,,,,
_17_3_4_5_8,5535,465,5,,,,
_18_3_4_5_8,5535,465,5,,,,
_19_3_4_5_8,5775,225,5,,,,
_20_3_4_5_8,5830,170,5,,,,
_21_3_4_5_8,5965,35,5,,,,
_10_3_4_5_9,5550,450,5,,,,
_11_3_4_5_9,5550,450,5,,,,
_12_3_4_5_9,5550,450,5,,,,
_13_3_4_5_9,5550,450,5,,,,
_14_3_4_5_9,5550,450,5,,,,
_15_3_4_5_9,5550,450,5,,,,
_16_3_4_5_9,5550,450,5,,,,
_17_3_4_5_9,5550,450,5,,,,
_18_3_4_5_9,5550,450,5,,,,
_19_3_4_5_9,5790,210,5,,,,
_20_3_4_5_9,5845,155,5,,,,
_21_3_4_5_9,5980,20,5,,,,
_10_11_3_4_5,5550,450,5,,,,
_10_12_3_4_5,5550,450,5,,,,
_10_13_3_4_5,5550,450,5,,,,
_10_14_3_4_5,5550,450,5,,,,
_10_15_3_4_5,5550,450,5,,,,
_10_16_3_4_5,5550,450,5,,,,
_10_17_3_4_5,5550,450,5,,,,
_10_18_3_4_5,5550,450,5,,,,
_10_19_3_4_5,5790,210,5,,,,
_10_20_3_4_5,5845,155,5,,,,
_10_21_3_4_5,5980,20,5,,,,
_11_12_3_4_5,5550,450,5,,,,
_11_13_3_4_5,5550,450,5,,,,
_11_14_3_4_5,5550,450,5,,,,
_11_15_3_4_5,5550,450,5,,,,
_11_16_3_4_5,5550,450,5,,,,
_11_17_3_4_5,5550,450,5,,,,
_11_18_3_4_5,5550,450,5,,,,
_11_19_3_4_5,5790,210,5,,,,
_11_20_3_4_5,5845,155,5,,,,
_11_21_3_4_5,5980,20,5,,,,
_12_13_3_4_5,5550,450,5,,,,
_12_14_3_4_5,5550,450,5,,,,
_12_15_3_4_5,5550,450,5,,,,
_12_16_3_4_5,5550,450,5,,,,
_12_17_3_4_5,5550,450,5,,,,
_12_18_3_4_5,5550,450,5,,,,
_12_19_3_4_5,5790,210,5,,,,
_12_20_3_4_5,5845,155,5,,,,
_12_21_3_4_5,5980,20,5,,,,
_13_14_3_4_5,5550,450,5,,,,
_13_15_3_4_5,5550,450,5,,,,
_13_16_3_4_5,5550,450,5,,,,
_13_17_3_4_5,5550,450,5,,,,
_13_18_3_4_5,5550,450,5,,,,
_13_19_3_4_5,5790,210,5,,,,
_13_20_3_4_5,5845,155,5,,,,
_13_21_3_4_5,5980,20,5,,,,
_14_15_3_4_5,5550,450,5,,,,
_14_16_3_4_5,5550,450,5,,,,
_14_17_3_4_5,5550,450,5,,,,
_14_18_3_4_5,5550,450,5,,,,
_14_19_3_4_5,5790,210,5,,,,
_14_20_3_4_5,5845,155,5,,,,
_14_21_3_4_5,5980,20,5,,,,
_15_16_3_4_5,5550,450,5,,,,
_15_17_3_4_5,5550,450,5,,,,
_15_18_3_4_5,5550,450,5,,,,
_15_19_3_4_5,5790,210,5,,,,
_15_20_3_4_5,5845,155,5,,,,
_15_21_3_4_5,5980,20,5,,,,
_16_17_3_4_5,5550,450,5,,,,
_16_18_3_4_5,5550,450,5,,,,
_16_19_3_4_5,5790,210,5,,,,
_16_20_3_4_5,5845,155,5,,,,
_16_21_3_4_5,5980,20,5,,,,
_17_18_3_4_5,5550,450,5,,,,
_17_19_3_4_5,5790,210,5,,,,
_17_20_3_4_5,5845,155,5,,,,
_17_21_3_4_5,5980,20,5,,,,
_18_19_3_4_5,5790,210,5,,,,
_18_20_3_4_5,5845,155,5,,,,
_18_21_3_4_5,5980,20,5,,,,
_3_4_6_7_8,5630,370,5,,,,
_3_4_6_7_9,5645,355,5,,,,
_10_3_4_6_7,5645,355,5,,,,
_11_3_4_6_7,5645,355,5,,,,
_12_3_4_6_7,5645,355,5,,,,
_13_3_4_6_7,5645,355,5,,,,
_14_3_4_6_7,5645,355,5,,,,
_15_3_4_6_7,5645,355,5,,,,
_16_3_4_6_7,5645,355,5,,,,
_17_3_4_6_7,5645,355,5,,,,
_18_3_4_6_7,5645,355,5,,,,
_19_3_4_6_7,5885,115,5,,,,
_20_3_4_6_7,5940,60,5,,,,
_3_4_6_8_9,5655,345,5,,,,
_10_3_4_6_8,5655,345,5,,,,
_11_3_4_6_8,5655,345,5,,,,
_12_3_4_6_8,5655,345,5,,,,
_13_3_4_6_8,5655,345,5,,,,
_14_3_4_6_8,5655,345,5,,,,
_15_3_4_6_8,5655,345,5,,,,
_16_3_4_6_8,5655,345,5,,,,
_17_3_4_6_8,5655,345,5,,,,
_18_3_4_6_8,5655,345,5,,,,
_19_3_4_6_8,5895,105,5,,,,
_20_3_4_6_8,5950,50,5,,,,
_10_3_4_6_9,5670,330,5,,,,
_11_3_4_6_9,5670,330,5,,,,
_12_3_4_6_9,5670,330,5,,,,
_13_3_4_6_9,5670,330,5,,,,
_14_3_4_6_9,5670,330,5,,,,
_15_3_4_6_9,5670,330,5,,,,
_16_3_4_6_9,5670,330,5,,,,
_17_3_4_6_9,5670,330,5,,,,
_18_3_4_6_9,5670,330,5,,,,
_19_3_4_6_9,5910,90,5,,,,
_20_3_4_6_9,5965,35,5,,,,
_10_11_3_4_6,5670,330,5,,,,
_10_12_3_4_6,5670,330,5,,,,
_10_13_3_4_6,5670,330,5,,,,
_10_14_3_4_6,5670,330,5,,,,
_10_15_3_4_6,5670,330,5,,,,
_10_16_3_4_6,5670,330,5,,,,
_10_17_3_4_6,5670,330,5,,,,
_10_18_3_4_6,5670,330,5,,,,
_10_19_3_4_6,5910,90,5,,,,
_10_20_3_4_6,5965,35,5,,,,
_11_12_3_4_6,5670,330,5,,,,
_11_13_3_4_6,5670,330,5,,,,
_11_14_3_4_6,5670,330,5,,,,
_11_15_3_4_6,5670,330,5,,,,
_11_16_3_4_6,5670,330,5,,,,
_11_17_3_4_6,5670,330,5,,,,
_11_18_3_4_6,5670,330,5,,,,
_11_19_3_4_6,5910,90,5,,,,
_11_20_3_4_6,5965,35,5,,,,
_12_13_3_4_6,5670,330,5,,,,
_12_14_3_4_6,5670,330,5,,,,
_12_15_3_4_6,5670,330,5,,,,
_12_16_3_4_6,5670,330,5,,,,
_12_17_3_4_6,5670,330,5,,,,
_12_18_3_4_6,5670,330,5,,,,
_12_19_3_4_6,5910,90,5,,,,
_12_20_3_4_6,5965,35,5,,,,
_13_14_3_4_6,5670,330,5,,,,
_13_15_3_4_6,5670,330,5,,,,
_13_16_3_4_6,5670,330,5,,,,
_13_17_3_4_6,5670,330,5,,,,
_13_18_3_4_6,5670,330,5,,,,
_13_19_3_4_6,5910,90,5,,,,
_13_20_3_4_6,5965,35,5,,,,
_14_15_3_4_6,5670,330,5,,,,
_14_16_3_4_6,5670,330,5,,,,
_14_17_3_4_6,5670,330,5,,,,
_14_18_3_4_6,5670,330,5,,,,
_14_19_3_4_6,5910,90,5,,,,
_14_20_3_4_6,5965,35,5,,,,
_15_16_3_4_6,5670,330,5,,,,
_15_17_3_4_6,5670,330,5,,,,
_15_18_3_4_6,5670,330,5,,,,
_15_19_3_4_6,5910,90,5,,,,
_15_20_3_4_6,5965,35,5,,,,
_16_17_3_4_6,5670,330,5,,,,
_16_18_3_4_6,5670,330,5,,,,
_16_19_3_4_6,5910,90,5,,,,
_16_20_3_4_6,5965,35,5,,,,
_17_18_3_4_6,5670,330,5,,,,
_17_19_3_4_6,5910,90,5,,,,
_17_20_3_4_6,5965,35,5,,,,
_18_19_3_4_6,5910,90,5,,,,
_18_20_3_4_6,5965,35,5,,,,
_3_4_7_8_9,5715,285,5,,,,
_10_3_4_7_8,5715,285,5,,,,
_11_3_4_7_8,5715,285,5,,,,
_12_3_4_7_8,5715,285,5,,,,
_13_3_4_7_8,5715,285,5,,,,
_14_3_4_7_8,5715,285,5,,,,
_15_3_4_7_8,5715,285,5,,,,
_16_3_4_7_8,5715,285,5,,,,
_17_3_4_7_8,5715,285,5,,,,
_18_3_4_7_8,5715,285,5,,,,
_19_3_4_7_8,5955,45,5,,,,
_10_3_4_7_9,5730,270,5,,,,
_11_3_4_7_9,5730,270,5,,,,
_12_3_4_7_9,5730,270,5,,,,
_13_3_4_7_9,5730,270,5,,,,
_14_3_4_7_9,5730,270,5,,,,
_15_3_4_7_9,5730,270,5,,,,
_16_3_4_7_9,5730,270,5,,,,
_17_3_4_7_9,5730,270,5,,,,
_18_3_4_7_9,5730,270,5,,,,
_19_3_4_7_9,5970,30,5,,,,
_10_11_3_4_7,5730,270,5,,,,
_10_12_3_4_7,5730,270,5,,,,
_10_13_3_4_7,5730,270,5,,,,
_10_14_3_4_7,5730,270,5,,,,
_10_15_3_4_7,5730,270,5,,,,
_10_16_3_4_7,5730,270,5,,,,
_10_17_3_4_7,5730,270,5,,,,
_10_18_3_4_7,5730,270,5,,,,
_10_19_3_4_7,5970,30,5,,,,
_11_12_3_4_7,5730,270,5,,,,
_11_13_3_4_7,5730,270,5,,,,
_11_14_3_4_7,5730,270,5,,,,
_11_15_3_4_7,5730,270,5,,,,
_11_16_3_4_7,5730,270,5,,,,
_11_17_3_4_7,5730,270,5,,,,
_11_18_3_4_7,5730,270,5,,,,
_11_19_3_4_7,5970,30,5,,,,
_12_13_3_4_7,5730,270,5,,,,
_12_14_3_4_7,5730,270,5,,,,
_12_15_3_4_7,5730,270,5,,,,
_12_16_3_4_7,5730,270,5,,,,
_12_17_3_4_7,5730,270,5,,,,
_12_18_3_4_7,5730,270,5,,,,
_12_19_3_4_7,5970,30,5,,,,
_13_14_3_4_7,5730,270,5,,,,
_13_15_3_4_7,5730,270,5,,,,
_13_16_3_4_7,5730,270,5,,,,
_13_17_3_4_7,5730,270,5,,,,
_13_18_3_4_7,5730,270,5,,,,
_13_19_3_4_7,5970,30,5,,,,
_14_15_3_4_7,5730,270,5,,,,
_14_16_3_4_7,5730,270,5,,,,
_14_17_3_4_7,5730,270,5,,,,
_14_18_3_4_7,5730,270,5,,,,
_14_19_3_4_7,5970,30,5,,,,
_15_16_3_4_7,5730,270,5,,,,
_15_17_3_4_7,5730,270,5,,,,
_15_18_3_4_7,5730,270,5,,,,
_15_19_3_4_7,5970,30,5,,,,
_16_17_3_4_7,5730,270,5,,,,
_16_18_3_4_7,5730,270,5,,,,
_16_19_3_4_7,5970,30,5,,,,
_17_18_3_4_7,5730,270,5,,,,
_17_19_3_4_7,5970,30,5,,,,
_18_19_3_4_7,5970,30,5,,,,
_10_3_4_8_9,5740,260,5,,,,
_11_3_4_8_9,5740,260,5,,,,
_12_3_4_8_9,5740,260,5,,,,
_13_3_4_8_9,5740,260,5,,,,
_14_3_4_8_9,5740,260,5,,,,
_15_3_4_8_9,5740,260,5,,,,
_16_3_4_8_9,5740,260,5,,,,
_17_3_4_8_9,5740,260,5,,,,
_18_3_4_8_9,5740,260,5,,,,
_19_3_4_8_9,5980,20,5,,,,
_10_11_3_4_8,5740,260,5,,,,
_10_12_3_4_8,5740,260,5,,,,
_10_13_3_4_8,5740,260,5,,,,
_10_14_3_4_8,5740,260,5,,,,
_10_15_3_4_8,5740,260,5,,,,
_10_16_3_4_8,5740,260,5,,,,
_10_17_3_4_8,5740,260,5,,,,
_10_18_3_4_8,5740,260,5,,,,
_10_19_3_4_8,5980,20,5,,,,
_11_12_3_4_8,5740,260,5,,,,
_11_13_3_4_8,5740,260,5,,,,
_11_14_3_4_8,5740,260,5,,,,
_11_15_3_4_8,5740,260,5,,,,
_11_16_3_4_8,5740,260,5,,,,
_11_17_3_4_8,5740,260,5,,,,
_11_18_3_4_8,5740,260,5,,,,
_11_19_3_4_8,5980,20,5,,,,
_12_13_3_4_8,5740,260,5,,,,
_12_14_3_4_8,5740,260,5,,,,
_12_15_3_4_8,5740,260,5,,,,
_12_16_3_4_8,5740,260,5,,,,
_12_17_3_4_8,5740,260,5,,,,
_12_18_3_4_8,5740,260,5,,,,
_12_19_3_4_8,5980,20,5,,,,
_13_14_3_4_8,5740,260,5,,,,
_13_15_3_4_8,5740,260,5,,,,
_13_16_3_4_8,5740,260,5,,,,
_13_17_3_4_8,5740,260,5,,,,
_13_18_3_4_8,5740,260,5,,,,
_13_19_3_4_8,5980,20,5,,,,
_14_15_3_4_8,5740,260,5,,,,
_14_16_3_4_8,5740,260,5,,,,
_14_17_3_4_8,5740,260,5,,,,
_14_18_3_4_8,5740,260,5,,,,
_14_19_3_4_8,5980,20,5,,,,
_15_16_3_4_8,5740,260,5,,,,
_15_17_3_4_8,5740,260,5,,,,
_15_18_3_4_8,5740,260,5,,,,
_15_19_3_4_8,5980,20,5,,,,
_16_17_3_4_8,5740,260,5,,,,
_16_18_3_4_8,5740,260,5,,,,
_16_19_3_4_8,5980,20,5,,,,
_17_18_3_4_8,5740,260,5,,,,
_17_19_3_4_8,5980,20,5,,,,
_18_19_3_4_8,5980,20,5,,,,
_10_11_3_4_9,5755,245,5,,,,
_10_12_3_4_9,5755,245,5,,,,
_10_13_3_4_9,5755,245,5,,,,
_10_14_3_4_9,5755,245,5,,,,
_10_15_3_4_9,5755,245,5,,,,
_10_16_3_4_9,5755,245,5,,,,
_10_17_3_4_9,5755,245,5,,,,
_10_18_3_4_9,5755,245,5,,,,
_10_19_3_4_9,5995,5,5,,,,
_11_12_3_4_9,5755,245,5,,,,
_11_13_3_4_9,5755,245,5,,,,
_11_14_3_4_9,5755,245,5,,,,
_11_15_3_4_9,5755,245,5,,,,
_11_16_3_4_9,5755,245,5,,,,
_11_17_3_4_9,5755,245,5,,,,
_11_18_3_4_9,5755,245,5,,,,
_11_19_3_4_9,5995,5,5,,,,
_12_13_3_4_9,5755,245,5,,,,
_12_14_3_4_9,5755,245,5,,,,
_12_15_3_4_9,5755,245,5,,,,
_12_16_3_4_9,5755,245,5,,,,
_12_17_3_4_9,5755,245,5,,,,
_12_18_3_4_9,5755,245,5,,,,
_12_19_3_4_9,5995,5,5,,,,
_13_14_3_4_9,5755,245,5,,,,
_13_15_3_4_9,5755,245,5,,,,
_13_16_3_4_9,5755,245,5,,,,
_13_17_3_4_9,5755,245,5,,,,
_13_18_3_4_9,5755,245,5,,,,
_13_19_3_4_9,5995,5,5,,,,
_14_15_3_4_9,5755,245,5,,,,
_14_16_3_4_9,5755,245,5,,,,
_14_17_3_4_9,5755,245,5,,,,
_14_18_3_4_9,5755,245,5,,,,
_14_19_3_4_9,5995,5,5,,,,
_15_16_3_4_9,5755,245,5,,,,
_15_17_3_4_9,5755,245,5,,,,
_15_18_3_4_9,5755,245,5,,,,
_15_19_3_4_9,5995,5,5,,,,
_16_17_3_4_9,5755,245,5,,,,
_16_18_3_4_9,5755,245,5,,,,
_16_19_3_4_9,5995,5,5,,,,
_17_18_3_4_9,5755,245,5,,,,
_17_19_3_4_9,5995,5,5,,,,
_18_19_3_4_9,5995,5,5,,,,
_10_11_12_3_4,5755,245,5,,,,
_10_11_13_3_4,5755,245,5,,,,
_10_11_14_3_4,5755,245,5,,,,
_10_11_15_3_4,5755,245,5,,,,
_10_11_16_3_4,5755,245,5,,,,
_10_11_17_3_4,5755,245,5,,,,
_10_11_18_3_4,5755,245,5,,,,
_10_11_19_3_4,5995,5,5,,,,
_10_12_13_3_4,5755,245,5,,,,
_10_12_14_3_4,5755,245,5,,,,
_10_12_15_3_4,5755,245,5,,,,
_10_12_16_3_4,5755,245,5,,,,
_10_12_17_3_4,5755,245,5,,,,
_10_12_18_3_4,5755,245,5,,,,
_10_12_19_3_4,5995,5,5,,,,
_10_13_14_3_4,5755,245,5,,,,
_10_13_15_3_4,5755,245,5,,,,
_10_13_16_3_4,5755,245,5,,,,
_10_13_17_3_4,5755,245,5,,,,
_10_13_18_3_4,5755,245,5,,,,
_10_13_19_3_4,5995,5,5,,,,
_10_14_15_3_4,5755,245,5,,,,
_10_14_16_3_4,5755,245,5,,,,
_10_14_17_3_4,5755,245,5,,,,
_10_14_18_3_4,5755,245,5,,,,
_10_14_19_3_4,5995,5,5,,,,
_10_15_16_3_4,5755,245,5,,,,
_10_15_17_3_4,5755,245,5,,,,
_10_15_18_3_4,5755,245,5,,,,
_10_15_19_3_4,5995,5,5,,,,
_10_16_17_3_4,5755,245,5,,,,
_10_16_18_3_4,5755,245,5,,,,
_10_16_19_3_4,5995,5,5,,,,
_10_17_18_3_4,5755,245,5,,,,
_10_17_19_3_4,5995,5,5,,,,
_10_18_19_3_4,5995,5,5,,,,
_11_12_13_3_4,5755,245,5,,,,
_11_12_14_3_4,5755,245,5,,,,
_11_12_15_3_4,5755,245,5,,,,
_11_12_16_3_4,5755,245,5,,,,
_11_12_17_3_4,5755,245,5,,,,
_11_12_18_3_4,5755,245,5,,,,
_11_12_19_3_4,5995,5,5,,,,
_11_13_14_3_4,5755,245,5,,,,
_11_13_15_3_4,5755,245,5,,,,
_11_13_16_3_4,5755,245,5,,,,
_11_13_17_3_4,5755,245,5,,,,
_11_13_18_3_4,5755,245,5,,,,
_11_13_19_3_4,5995,5,5,,,,
_11_14_15_3_4,5755,245,5,,,,
_11_14_16_3_4,5755,245,5,,,,
_11_14_17_3_4,5755,245,5,,,,
_11_14_18_3_4,5755,245,5,,,,
_11_14_19_3_4,5995,5,5,,,,
_11_15_16_3_4,5755,245,5,,,,
_11_15_17_3_4,5755,245,5,,,,
_11_15_18_3_4,5755,245,5,,,,
_11_15_19_3_4,5995,5,5,,,,
_11_16_17_3_4,5755,245,5,,,,
_11_16_18_3_4,5755,245,5,,,,
_11_16_19_3_4,5995,5,5,,,,
_11_17_18_3_4,5755,245,5,,,,
_11_17_19_3_4,5995,5,5,,,,
_11_18_19_3_4,5995,5,5,,,,
_12_13_14_3_4,5755,245,5,,,,
_12_13_15_3_4,5755,245,5,,,,
_12_13_16_3_4,5755,245,5,,,,
_12_13_17_3_4,5755,245,5,,,,
_12_13_18_3_4,5755,245,5,,,,
_12_13_19_3_4,5995,5,5,,,,
_12_14_15_3_4,5755,245,5,,,,
_12_14_16_3_4,5755,245,5,,,,
_12_14_17_3_4,5755,245,5,,,,
_12_14_18_3_4,5755,245,5,,,,
_12_14_19_3_4,5995,5,5,,,,
_12_15_16_3_4,5755,245,5,,,,
_12_15_17_3_4,5755,245,5,,,,
_12_15_18_3_4,5755,245,5,,,,
_12_15_19_3_4,5995,5,5,,,,
_12_16_17_3_4,5755,245,5,,,,
_12_16_18_3_4,5755,245,5,,,,
_12_16_19_3_4,5995,5,5,,,,
_12_17_18_3_4,5755,245,5,,,,
_12_17_19_3_4,5995,5,5,,,,
_12_18_19_3_4,5995,5,5,,,,
_13_14_15_3_4,5755,245,5,,,,
_13_14_16_3_4,5755,245,5,,,,
_13_14_17_3_4,5755,245,5,,,,
_13_14_18_3_4,5755,245,5,,,,
_13_14_19_3_4,5995,5,5,,,,
_13_15_16_3_4,5755,245,5,,,,
_13_15_17_3_4,5755,245,5,,,,
_13_15_18_3_4,5755,245,5,,,,
_13_15_19_3_4,5995,5,5,,,,
_13_16_17_3_4,5755,245,5,,,,
_13_16_18_3_4,5755,245,5,,,,
_13_16_19_3_4,5995,5,5,,,,
_13_17_18_3_4,5755,245,5,,,,
_13_17_19_3_4,5995,5,5,,,,
_13_18_19_3_4,5995,5,5,,,,
_14_15_16_3_4,5755,245,5,,,,
_14_15_17_3_4,5755,245,5,,,,
_14_15_18_3_4,5755,245,5,,,,
_14_15_19_3_4,5995,5,5,,,,
_14_16_17_3_4,5755,245,5,,,,
_14_16_18_3_4,5755,245,5,,,,
_14_16_19_3_4,5995,5,5,,,,
_14_17_18_3_4,5755,245,5,,,,
_14_17_19_3_4,5995,5,5,,,,
_14_18_19_3_4,5995,5,5,,,,
_15_16_17_3_4,5755,245,5,,,,
_15_16_18_3_4,5755,245,5,,,,
_15_16_19_3_4,5995,5,5,,,,
_15_17_18_3_4,5755,245,5,,,,
_15_17_19_3_4,5995,5,5,,,,
_15_18_19_3_4,5995,5,5,,,,
_16_17_18_3_4,5755,245,5,,,,
_16_17_19_3_4,5995,5,5,,,,
_16_18_19_3_4,5995,5,5,,,,
_17_18_19_3_4,5995,5,5,,,,
_3_5_6_7_8,5685,315,5,,,,
_3_5_6_7_9,5700,300,5,,,,
_10_3_5_6_7,5700,300,5,,,,
_11_3_5_6_7,5700,300,5,,,,
_12_3_5_6_7,5700,300,5,,,,
_13_3_5_6_7,5700,300,5,,,,
_14_3_5_6_7,5700,300,5,,,,
_15_3_5_6_7,5700,300,5,,,,
_16_3_5_6_7,5700,300,5,,,,
_17_3_5_6_7,5700,300,5,,,,
_18_3_5_6_7,5700,300,5,,,,
_19_3_5_6_7,5940,60,5,,,,
_20_3_5_6_7,5995,5,5,,,,
_3_5_6_8_9,5710,290,5,,,,
_10_3_5_6_8,5710,290,5,,,,
_11_3_5_6_8,5710,290,5,,,,
_12_3_5_6_8,5710,290,5,,,,
_13_3_5_6_8,5710,290,5,,,,
_14_3_5_6_8,5710,290,5,,,,
_15_3_5_6_8,5710,290,5,,,,
_16_3_5_6_8,5710,290,5,,,,
_17_3_5_6_8,5710,290,5,,,,
_18_3_5_6_8,5710,290,5,,,,
_19_3_5_6_8,5950,50,5,,,,
_10_3_5_6_9,5725,275,5,,,,
_11_3_5_6_9,5725,275,5,,,,
_12_3_5_6_9,5725,275,5,,,,
_13_3_5_6_9,5725,275,5,,,,
_14_3_5_6_9,5725,275,5,,,,
_15_3_5_6_9,5725,275,5,,,,
_16_3_5_6_9,5725,275,5,,,,
_17_3_5_6_9,5725,275,5,,,,
_18_3_5_6_9,5725,275,5,,,,
_19_3_5_6_9,5965,35,5,,,,
_10_11_3_5_6,5725,275,5,,,,
_10_12_3_5_6,5725,275,5,,,,
_10_13_3_5_6,5725,275,5,,,,
_10_14_3_5_6,5725,275,5,,,,
_10_15_3_5_6,5725,275,5,,,,
_10_16_3_5_6,5725,275,5,,,,
_10_17_3_5_6,5725,275,5,,,,
_10_18_3_5_6,5725,275,5,,,,
_10_19_3_5_6,5965,35,5,,,,
_11_12_3_5_6,5725,275,5,,,,
_11_13_3_5_6,5725,275,5,,,,
_11_14_3_5_6,5725,275,5,,,,
_11_15_3_5_6,5725,275,5,,,,
_11_16_3_5_6,5725,275,5,,,,
_11_17_3_5_6,5725,275,5,,,,
_11_18_3_5_6,5725,275,5,,,,
_11_19_3_5_6,5965,35,5,,,,
_12_13_3_5_6,5725,275,5,,,,
_12_14_3_5_6,5725,275,5,,,,
_12_15_3_5_6,5725,275,5,,,,
_12_16_3_5_6,5725,275,5,,,,
_12_17_3_5_6,5725,275,5,,,,
_12_18_3_5_6,5725,275,5,,,,
_12_19_3_5_6,5965,35,5,,,,
_13_14_3_5_6,5725,275,5,,,,
_13_15_3_5_6,5725,275,5,,,,
_13_16_3_5_6,5725,275,5,,,,
_13_17_3_5_6,5725,275,5,,,,
_13_18_3_5_6,5725,275,5,,,,
_13_19_3_5_6,5965,35,5,,,,
_14_15_3_5_6,5725,275,5,,,,
_14_16_3_5_6,5725,275,5,,,,
_14_17_3_5_6,5725,275,5,,,,
_14_18_3_5_6,5725,275,5,,,,
_14_19_3_5_6,5965,35,5,,,,
_15_16_3_5_6,5725,275,5,,,,
_15_17_3_5_6,5725,275,5,,,,
_15_18_3_5_6,5725,275,5,,,,
_15_19_3_5_6,5965,35,5,,,,
_16_17_3_5_6,5725,275,5,,,,
_16_18_3_5_6,5725,275,5,,,,
_16_19_3_5_6,5965,35,5,,,,
_17_18_3_5_6,5725,275,5,,,,
_17_19_3_5_6,5965,35,5,,,,
_18_19_3_5_6,5965,35,5,,,,
_3_5_7_8_9,5770,230,5,,,,
_10_3_5_7_8,5770,230,5,,,,
_11_3_5_7_8,5770,230,5,,,,
_12_3_5_7_8,5770,230,5,,,,
_13_3_5_7_8,5770,230,5,,,,
_14_3_5_7_8,5770,230,5,,,,
_15_3_5_7_8,5770,230,5,,,,
_16_3_5_7_8,5770,230,5,,,,
_17_3_5_7_8,5770,230,5,,,,
_18_3_5_7_8,5770,230,5,,,,
_10_3_5_7_9,5785,215,5,,,,
_11_3_5_7_9,5785,215,5,,,,
_12_3_5_7_9,5785,215,5,,,,
_13_3_5_7_9,5785,215,5,,,,
_14_3_5_7_9,5785,215,5,,,,
_15_3_5_7_9,5785,215,5,,,,
_16_3_5_7_9,5785,215,5,,,,
_17_3_5_7_9,5785,215,5,,,,
_18_3_5_7_9,5785,215,5,,,,
_10_11_3_5_7,5785,215,5,,,,
_10_12_3_5_7,5785,215,5,,,,
_10_13_3_5_7,5785,215,5,,,,
_10_14_3_5_7,5785,215,5,,,,
_10_15_3_5_7,5785,215,5,,,,
_10_16_3_5_7,5785,215,5,,,,
_10_17_3_5_7,5785,215,5,,,,
_10_18_3_5_7,5785,215,5,,,,
_11_12_3_5_7,5785,215,5,,,,
_11_13_3_5_7,5785,215,5,,,,
_11_14_3_5_7,5785,215,5,,,,
_11_15_3_5_7,5785,215,5,,,,
_11_16_3_5_7,5785,215,5,,,,
_11_17_3_5_7,5785,215,5,,,,
_11_18_3_5_7,5785,215,5,,,,
_12_13_3_5_7,5785,215,5,,,,
_12_14_3_5_7,5785,215,5,,,,
_12_15_3_5_7,5785,215,5,,,,
_12_16_3_5_7,5785,215,5,,,,
_12_17_3_5_7,5785,215,5,,,,
_12_18_3_5_7,5785,215,5,,,,
_13_14_3_5_7,5785,215,5,,,,
_13_15_3_5_7,5785,215,5,,,,
_13_16_3_5_7,5785,215,5,,,,
